Tanggal,Komoditas,Provinsi,Harga
14/08/2023,Telur Ayam Ras,Sulawesi Tenggara,31179.0
14/08/2023,Telur Ayam Ras,Sulawesi Utara,30582.0
15/08/2023,Telur Ayam Ras,Gorontalo,32102.0
15/08/2023,Telur Ayam Ras,Sulawesi Barat,29183.0
15/08/2023,Telur Ayam Ras,Sulawesi Selatan,28625.0
15/08/2023,Telur Ayam Ras,Sulawesi Tengah,29921.0
15/08/2023,Telur Ayam Ras,Sulawesi Tenggara,31001.0
15/08/2023,Telur Ayam Ras,Sulawesi Utara,30760.0
16/08/2023,Telur Ayam Ras,Gorontalo,32135.0
16/08/2023,Telur Ayam Ras,Sulawesi Barat,29142.0
16/08/2023,Telur Ayam Ras,Sulawesi Selatan,28521.0
16/08/2023,Telur Ayam Ras,Sulawesi Tengah,30180.0
16/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30823.0
16/08/2023,Telur Ayam Ras,Sulawesi Utara,30609.0
17/08/2023,Telur Ayam Ras,Gorontalo,32259.0
17/08/2023,Telur Ayam Ras,Sulawesi Barat,29370.0
17/08/2023,Telur Ayam Ras,Sulawesi Selatan,28479.0
17/08/2023,Telur Ayam Ras,Sulawesi Tengah,29844.0
17/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30254.0
17/08/2023,Telur Ayam Ras,Sulawesi Utara,31164.0
18/08/2023,Telur Ayam Ras,Gorontalo,32319.0
18/08/2023,Telur Ayam Ras,Sulawesi Barat,28867.0
18/08/2023,Telur Ayam Ras,Sulawesi Selatan,28302.0
18/08/2023,Telur Ayam Ras,Sulawesi Tengah,29691.0
18/08/2023,Telur Ayam Ras,Sulawesi Tenggara,31219.0
18/08/2023,Telur Ayam Ras,Sulawesi Utara,30774.0
19/08/2023,Telur Ayam Ras,Gorontalo,32457.0
19/08/2023,Telur Ayam Ras,Sulawesi Barat,28842.0
19/08/2023,Telur Ayam Ras,Sulawesi Selatan,28515.0
19/08/2023,Telur Ayam Ras,Sulawesi Tengah,29768.0
19/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30380.0
19/08/2023,Telur Ayam Ras,Sulawesi Utara,30536.0
20/08/2023,Telur Ayam Ras,Gorontalo,32694.0
20/08/2023,Telur Ayam Ras,Sulawesi Barat,29160.0
20/08/2023,Telur Ayam Ras,Sulawesi Selatan,28275.0
20/08/2023,Telur Ayam Ras,Sulawesi Tengah,29921.0
20/08/2023,Telur Ayam Ras,Sulawesi Tenggara,31031.0
20/08/2023,Telur Ayam Ras,Sulawesi Utara,30529.0
21/08/2023,Telur Ayam Ras,Gorontalo,32694.0
21/08/2023,Telur Ayam Ras,Sulawesi Barat,29008.0
21/08/2023,Telur Ayam Ras,Sulawesi Selatan,28058.0
21/08/2023,Telur Ayam Ras,Sulawesi Tengah,29201.0
21/08/2023,Telur Ayam Ras,Sulawesi Tenggara,31294.0
21/08/2023,Telur Ayam Ras,Sulawesi Utara,30702.0
22/08/2023,Telur Ayam Ras,Gorontalo,32736.0
22/08/2023,Telur Ayam Ras,Sulawesi Barat,29050.0
22/08/2023,Telur Ayam Ras,Sulawesi Selatan,28033.0
22/08/2023,Telur Ayam Ras,Sulawesi Tengah,29643.0
22/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30273.0
22/08/2023,Telur Ayam Ras,Sulawesi Utara,31769.0
23/08/2023,Telur Ayam Ras,Gorontalo,32736.0
23/08/2023,Telur Ayam Ras,Sulawesi Barat,28883.0
23/08/2023,Telur Ayam Ras,Sulawesi Selatan,27796.0
23/08/2023,Telur Ayam Ras,Sulawesi Tengah,30701.0
23/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30984.0
23/08/2023,Telur Ayam Ras,Sulawesi Utara,30669.0
24/08/2023,Telur Ayam Ras,Gorontalo,32759.0
24/08/2023,Telur Ayam Ras,Sulawesi Barat,28793.0
24/08/2023,Telur Ayam Ras,Sulawesi Selatan,27891.0
24/08/2023,Telur Ayam Ras,Sulawesi Tengah,29382.0
24/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30722.0
24/08/2023,Telur Ayam Ras,Sulawesi Utara,30931.0
25/08/2023,Telur Ayam Ras,Gorontalo,32759.0
25/08/2023,Telur Ayam Ras,Sulawesi Barat,28460.0
25/08/2023,Telur Ayam Ras,Sulawesi Selatan,27973.0
25/08/2023,Telur Ayam Ras,Sulawesi Tengah,31044.0
25/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30783.0
25/08/2023,Telur Ayam Ras,Sulawesi Utara,30702.0
26/08/2023,Telur Ayam Ras,Gorontalo,32762.0
26/08/2023,Telur Ayam Ras,Sulawesi Barat,28460.0
26/08/2023,Telur Ayam Ras,Sulawesi Selatan,27840.0
26/08/2023,Telur Ayam Ras,Sulawesi Tengah,28908.0
26/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30646.0
26/08/2023,Telur Ayam Ras,Sulawesi Utara,30702.0
27/08/2023,Telur Ayam Ras,Gorontalo,32614.0
27/08/2023,Telur Ayam Ras,Sulawesi Barat,28460.0
27/08/2023,Telur Ayam Ras,Sulawesi Selatan,27785.0
27/08/2023,Telur Ayam Ras,Sulawesi Tengah,28840.0
27/08/2023,Telur Ayam Ras,Sulawesi Tenggara,29936.0
27/08/2023,Telur Ayam Ras,Sulawesi Utara,30310.0
28/08/2023,Telur Ayam Ras,Gorontalo,32743.0
28/08/2023,Telur Ayam Ras,Sulawesi Barat,28457.0
28/08/2023,Telur Ayam Ras,Sulawesi Selatan,27719.0
28/08/2023,Telur Ayam Ras,Sulawesi Tengah,29506.0
28/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30559.0
28/08/2023,Telur Ayam Ras,Sulawesi Utara,30782.0
29/08/2023,Telur Ayam Ras,Gorontalo,32743.0
29/08/2023,Telur Ayam Ras,Sulawesi Barat,28623.0
29/08/2023,Telur Ayam Ras,Sulawesi Selatan,27667.0
29/08/2023,Telur Ayam Ras,Sulawesi Tengah,29483.0
29/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30535.0
29/08/2023,Telur Ayam Ras,Sulawesi Utara,30716.0
30/08/2023,Telur Ayam Ras,Gorontalo,32858.0
30/08/2023,Telur Ayam Ras,Sulawesi Barat,28346.0
30/08/2023,Telur Ayam Ras,Sulawesi Selatan,27443.0
30/08/2023,Telur Ayam Ras,Sulawesi Tengah,29857.0
30/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30265.0
30/08/2023,Telur Ayam Ras,Sulawesi Utara,30681.0
31/08/2023,Telur Ayam Ras,Gorontalo,32858.0
31/08/2023,Telur Ayam Ras,Sulawesi Barat,28451.0
31/08/2023,Telur Ayam Ras,Sulawesi Selatan,27652.0
31/08/2023,Telur Ayam Ras,Sulawesi Tengah,29506.0
31/08/2023,Telur Ayam Ras,Sulawesi Tenggara,30292.0
31/08/2023,Telur Ayam Ras,Sulawesi Utara,30569.0
01/09/2023,Telur Ayam Ras,Gorontalo,32858.0
01/09/2023,Telur Ayam Ras,Sulawesi Barat,27858.0
01/09/2023,Telur Ayam Ras,Sulawesi Selatan,27377.0
01/09/2023,Telur Ayam Ras,Sulawesi Tengah,29814.0
01/09/2023,Telur Ayam Ras,Sulawesi Tenggara,30505.0
01/09/2023,Telur Ayam Ras,Sulawesi Utara,30736.0
02/09/2023,Telur Ayam Ras,Gorontalo,32881.0
02/09/2023,Telur Ayam Ras,Sulawesi Barat,27858.0
02/09/2023,Telur Ayam Ras,Sulawesi Selatan,27185.0
02/09/2023,Telur Ayam Ras,Sulawesi Tengah,29814.0
02/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29858.0
02/09/2023,Telur Ayam Ras,Sulawesi Utara,30736.0
03/09/2023,Telur Ayam Ras,Gorontalo,32897.0
03/09/2023,Telur Ayam Ras,Sulawesi Barat,27858.0
03/09/2023,Telur Ayam Ras,Sulawesi Selatan,26971.0
03/09/2023,Telur Ayam Ras,Sulawesi Tengah,29724.0
03/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29633.0
03/09/2023,Telur Ayam Ras,Sulawesi Utara,30295.0
04/09/2023,Telur Ayam Ras,Gorontalo,32903.0
04/09/2023,Telur Ayam Ras,Sulawesi Barat,27525.0
04/09/2023,Telur Ayam Ras,Sulawesi Selatan,26971.0
04/09/2023,Telur Ayam Ras,Sulawesi Tengah,29451.0
04/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28894.0
04/09/2023,Telur Ayam Ras,Sulawesi Utara,30661.0
05/09/2023,Telur Ayam Ras,Gorontalo,33223.0
05/09/2023,Telur Ayam Ras,Sulawesi Barat,27556.0
05/09/2023,Telur Ayam Ras,Sulawesi Selatan,27033.0
05/09/2023,Telur Ayam Ras,Sulawesi Tengah,29784.0
05/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28929.0
05/09/2023,Telur Ayam Ras,Sulawesi Utara,30748.0
06/09/2023,Telur Ayam Ras,Gorontalo,33223.0
06/09/2023,Telur Ayam Ras,Sulawesi Barat,27583.0
06/09/2023,Telur Ayam Ras,Sulawesi Selatan,26933.0
06/09/2023,Telur Ayam Ras,Sulawesi Tengah,29784.0
06/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28956.0
06/09/2023,Telur Ayam Ras,Sulawesi Utara,30694.0
07/09/2023,Telur Ayam Ras,Gorontalo,33446.0
07/09/2023,Telur Ayam Ras,Sulawesi Barat,27556.0
07/09/2023,Telur Ayam Ras,Sulawesi Selatan,26915.0
07/09/2023,Telur Ayam Ras,Sulawesi Tengah,29493.0
07/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28450.0
07/09/2023,Telur Ayam Ras,Sulawesi Utara,30748.0
08/09/2023,Telur Ayam Ras,Gorontalo,33471.0
08/09/2023,Telur Ayam Ras,Sulawesi Barat,27500.0
08/09/2023,Telur Ayam Ras,Sulawesi Selatan,26935.0
08/09/2023,Telur Ayam Ras,Sulawesi Tengah,29416.0
08/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28713.0
08/09/2023,Telur Ayam Ras,Sulawesi Utara,30815.0
09/09/2023,Telur Ayam Ras,Gorontalo,33487.0
09/09/2023,Telur Ayam Ras,Sulawesi Barat,27556.0
09/09/2023,Telur Ayam Ras,Sulawesi Selatan,26935.0
09/09/2023,Telur Ayam Ras,Sulawesi Tengah,28729.0
09/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28947.0
09/09/2023,Telur Ayam Ras,Sulawesi Utara,30815.0
10/09/2023,Telur Ayam Ras,Gorontalo,33471.0
10/09/2023,Telur Ayam Ras,Sulawesi Barat,28066.0
10/09/2023,Telur Ayam Ras,Sulawesi Selatan,26852.0
10/09/2023,Telur Ayam Ras,Sulawesi Tengah,29403.0
10/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28947.0
10/09/2023,Telur Ayam Ras,Sulawesi Utara,30815.0
11/09/2023,Telur Ayam Ras,Gorontalo,33503.0
11/09/2023,Telur Ayam Ras,Sulawesi Barat,27503.0
11/09/2023,Telur Ayam Ras,Sulawesi Selatan,26977.0
11/09/2023,Telur Ayam Ras,Sulawesi Tengah,29576.0
11/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28888.0
11/09/2023,Telur Ayam Ras,Sulawesi Utara,30788.0
12/09/2023,Telur Ayam Ras,Gorontalo,33555.0
12/09/2023,Telur Ayam Ras,Sulawesi Barat,27753.0
12/09/2023,Telur Ayam Ras,Sulawesi Selatan,26698.0
12/09/2023,Telur Ayam Ras,Sulawesi Tengah,29378.0
12/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28829.0
12/09/2023,Telur Ayam Ras,Sulawesi Utara,30807.0
13/09/2023,Telur Ayam Ras,Gorontalo,33614.0
13/09/2023,Telur Ayam Ras,Sulawesi Barat,27503.0
13/09/2023,Telur Ayam Ras,Sulawesi Selatan,27160.0
13/09/2023,Telur Ayam Ras,Sulawesi Tengah,29378.0
13/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28936.0
13/09/2023,Telur Ayam Ras,Sulawesi Utara,30894.0
14/09/2023,Telur Ayam Ras,Gorontalo,33892.0
14/09/2023,Telur Ayam Ras,Sulawesi Barat,27503.0
14/09/2023,Telur Ayam Ras,Sulawesi Selatan,26972.0
14/09/2023,Telur Ayam Ras,Sulawesi Tengah,29401.0
14/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29006.0
14/09/2023,Telur Ayam Ras,Sulawesi Utara,30781.0
15/09/2023,Telur Ayam Ras,Gorontalo,33892.0
15/09/2023,Telur Ayam Ras,Sulawesi Barat,27503.0
15/09/2023,Telur Ayam Ras,Sulawesi Selatan,26806.0
15/09/2023,Telur Ayam Ras,Sulawesi Tengah,27883.0
15/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29000.0
15/09/2023,Telur Ayam Ras,Sulawesi Utara,31144.0
16/09/2023,Telur Ayam Ras,Gorontalo,33892.0
16/09/2023,Telur Ayam Ras,Sulawesi Barat,27503.0
16/09/2023,Telur Ayam Ras,Sulawesi Selatan,26619.0
16/09/2023,Telur Ayam Ras,Sulawesi Tengah,29628.0
16/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29000.0
16/09/2023,Telur Ayam Ras,Sulawesi Utara,30908.0
17/09/2023,Telur Ayam Ras,Gorontalo,33879.0
17/09/2023,Telur Ayam Ras,Sulawesi Barat,27804.0
17/09/2023,Telur Ayam Ras,Sulawesi Selatan,26610.0
17/09/2023,Telur Ayam Ras,Sulawesi Tengah,29378.0
17/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28613.0
17/09/2023,Telur Ayam Ras,Sulawesi Utara,30908.0
18/09/2023,Telur Ayam Ras,Gorontalo,33901.0
18/09/2023,Telur Ayam Ras,Sulawesi Barat,28003.0
18/09/2023,Telur Ayam Ras,Sulawesi Selatan,26902.0
18/09/2023,Telur Ayam Ras,Sulawesi Tengah,29659.0
18/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29129.0
18/09/2023,Telur Ayam Ras,Sulawesi Utara,30935.0
19/09/2023,Telur Ayam Ras,Gorontalo,33633.0
19/09/2023,Telur Ayam Ras,Sulawesi Barat,28304.0
19/09/2023,Telur Ayam Ras,Sulawesi Selatan,26631.0
19/09/2023,Telur Ayam Ras,Sulawesi Tengah,29378.0
19/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29018.0
19/09/2023,Telur Ayam Ras,Sulawesi Utara,30935.0
20/09/2023,Telur Ayam Ras,Gorontalo,33633.0
20/09/2023,Telur Ayam Ras,Sulawesi Barat,28500.0
20/09/2023,Telur Ayam Ras,Sulawesi Selatan,26461.0
20/09/2023,Telur Ayam Ras,Sulawesi Tengah,30900.0
20/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28692.0
20/09/2023,Telur Ayam Ras,Sulawesi Utara,31263.0
21/09/2023,Telur Ayam Ras,Gorontalo,33609.0
21/09/2023,Telur Ayam Ras,Sulawesi Barat,27941.0
21/09/2023,Telur Ayam Ras,Sulawesi Selatan,26631.0
21/09/2023,Telur Ayam Ras,Sulawesi Tengah,29339.0
21/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29182.0
21/09/2023,Telur Ayam Ras,Sulawesi Utara,30861.0
22/09/2023,Telur Ayam Ras,Gorontalo,33609.0
22/09/2023,Telur Ayam Ras,Sulawesi Barat,27713.0
22/09/2023,Telur Ayam Ras,Sulawesi Selatan,26656.0
22/09/2023,Telur Ayam Ras,Sulawesi Tengah,29593.0
22/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29259.0
22/09/2023,Telur Ayam Ras,Sulawesi Utara,30961.0
23/09/2023,Telur Ayam Ras,Gorontalo,33887.0
23/09/2023,Telur Ayam Ras,Sulawesi Barat,27213.0
23/09/2023,Telur Ayam Ras,Sulawesi Selatan,26652.0
23/09/2023,Telur Ayam Ras,Sulawesi Tengah,30000.0
23/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28881.0
23/09/2023,Telur Ayam Ras,Sulawesi Utara,30913.0
24/09/2023,Telur Ayam Ras,Gorontalo,34018.0
24/09/2023,Telur Ayam Ras,Sulawesi Barat,27046.0
24/09/2023,Telur Ayam Ras,Sulawesi Selatan,26869.0
24/09/2023,Telur Ayam Ras,Sulawesi Tengah,29795.0
24/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28831.0
24/09/2023,Telur Ayam Ras,Sulawesi Utara,30861.0
25/09/2023,Telur Ayam Ras,Gorontalo,34018.0
25/09/2023,Telur Ayam Ras,Sulawesi Barat,26985.0
25/09/2023,Telur Ayam Ras,Sulawesi Selatan,26850.0
25/09/2023,Telur Ayam Ras,Sulawesi Tengah,29480.0
25/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29065.0
25/09/2023,Telur Ayam Ras,Sulawesi Utara,31740.0
26/09/2023,Telur Ayam Ras,Gorontalo,33685.0
26/09/2023,Telur Ayam Ras,Sulawesi Barat,27068.0
26/09/2023,Telur Ayam Ras,Sulawesi Selatan,26940.0
26/09/2023,Telur Ayam Ras,Sulawesi Tengah,29596.0
26/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28706.0
26/09/2023,Telur Ayam Ras,Sulawesi Utara,30709.0
27/09/2023,Telur Ayam Ras,Gorontalo,33710.0
27/09/2023,Telur Ayam Ras,Sulawesi Barat,27867.0
27/09/2023,Telur Ayam Ras,Sulawesi Selatan,26909.0
27/09/2023,Telur Ayam Ras,Sulawesi Tengah,29509.0
27/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28914.0
27/09/2023,Telur Ayam Ras,Sulawesi Utara,31161.0
28/09/2023,Telur Ayam Ras,Gorontalo,33820.0
28/09/2023,Telur Ayam Ras,Sulawesi Barat,27701.0
28/09/2023,Telur Ayam Ras,Sulawesi Selatan,26858.0
28/09/2023,Telur Ayam Ras,Sulawesi Tengah,29844.0
28/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28740.0
28/09/2023,Telur Ayam Ras,Sulawesi Utara,30780.0
29/09/2023,Telur Ayam Ras,Gorontalo,33820.0
29/09/2023,Telur Ayam Ras,Sulawesi Barat,27534.0
29/09/2023,Telur Ayam Ras,Sulawesi Selatan,26706.0
29/09/2023,Telur Ayam Ras,Sulawesi Tengah,29494.0
29/09/2023,Telur Ayam Ras,Sulawesi Tenggara,28631.0
29/09/2023,Telur Ayam Ras,Sulawesi Utara,30595.0
30/09/2023,Telur Ayam Ras,Gorontalo,33882.0
30/09/2023,Telur Ayam Ras,Sulawesi Barat,27784.0
30/09/2023,Telur Ayam Ras,Sulawesi Selatan,26681.0
30/09/2023,Telur Ayam Ras,Sulawesi Tengah,29302.0
30/09/2023,Telur Ayam Ras,Sulawesi Tenggara,29157.0
30/09/2023,Telur Ayam Ras,Sulawesi Utara,30795.0
01/10/2023,Telur Ayam Ras,Gorontalo,33882.0
01/10/2023,Telur Ayam Ras,Sulawesi Barat,27784.0
01/10/2023,Telur Ayam Ras,Sulawesi Selatan,26660.0
01/10/2023,Telur Ayam Ras,Sulawesi Tengah,29340.0
01/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29350.0
01/10/2023,Telur Ayam Ras,Sulawesi Utara,30552.0
02/10/2023,Telur Ayam Ras,Gorontalo,33828.0
02/10/2023,Telur Ayam Ras,Sulawesi Barat,27784.0
02/10/2023,Telur Ayam Ras,Sulawesi Selatan,26508.0
02/10/2023,Telur Ayam Ras,Sulawesi Tengah,29263.0
02/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29592.0
02/10/2023,Telur Ayam Ras,Sulawesi Utara,30701.0
03/10/2023,Telur Ayam Ras,Gorontalo,33660.0
03/10/2023,Telur Ayam Ras,Sulawesi Barat,27783.0
03/10/2023,Telur Ayam Ras,Sulawesi Selatan,26617.0
03/10/2023,Telur Ayam Ras,Sulawesi Tengah,29263.0
03/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29038.0
03/10/2023,Telur Ayam Ras,Sulawesi Utara,30180.0
04/10/2023,Telur Ayam Ras,Gorontalo,33554.0
04/10/2023,Telur Ayam Ras,Sulawesi Barat,27700.0
04/10/2023,Telur Ayam Ras,Sulawesi Selatan,26643.0
04/10/2023,Telur Ayam Ras,Sulawesi Tengah,30725.0
04/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29018.0
04/10/2023,Telur Ayam Ras,Sulawesi Utara,30894.0
05/10/2023,Telur Ayam Ras,Gorontalo,33554.0
05/10/2023,Telur Ayam Ras,Sulawesi Barat,27783.0
05/10/2023,Telur Ayam Ras,Sulawesi Selatan,26538.0
05/10/2023,Telur Ayam Ras,Sulawesi Tengah,29234.0
05/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29019.0
05/10/2023,Telur Ayam Ras,Sulawesi Utara,31361.0
06/10/2023,Telur Ayam Ras,Gorontalo,33554.0
06/10/2023,Telur Ayam Ras,Sulawesi Barat,27700.0
06/10/2023,Telur Ayam Ras,Sulawesi Selatan,26496.0
06/10/2023,Telur Ayam Ras,Sulawesi Tengah,29273.0
06/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29079.0
06/10/2023,Telur Ayam Ras,Sulawesi Utara,30815.0
07/10/2023,Telur Ayam Ras,Gorontalo,33565.0
07/10/2023,Telur Ayam Ras,Sulawesi Barat,27811.0
07/10/2023,Telur Ayam Ras,Sulawesi Selatan,26558.0
07/10/2023,Telur Ayam Ras,Sulawesi Tengah,28045.0
07/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28565.0
07/10/2023,Telur Ayam Ras,Sulawesi Utara,30887.0
08/10/2023,Telur Ayam Ras,Gorontalo,33449.0
08/10/2023,Telur Ayam Ras,Sulawesi Barat,28812.0
08/10/2023,Telur Ayam Ras,Sulawesi Selatan,26598.0
08/10/2023,Telur Ayam Ras,Sulawesi Tengah,29234.0
08/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29079.0
08/10/2023,Telur Ayam Ras,Sulawesi Utara,30761.0
09/10/2023,Telur Ayam Ras,Gorontalo,33449.0
09/10/2023,Telur Ayam Ras,Sulawesi Barat,27806.0
09/10/2023,Telur Ayam Ras,Sulawesi Selatan,26702.0
09/10/2023,Telur Ayam Ras,Sulawesi Tengah,29016.0
09/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28653.0
09/10/2023,Telur Ayam Ras,Sulawesi Utara,30761.0
10/10/2023,Telur Ayam Ras,Gorontalo,33361.0
10/10/2023,Telur Ayam Ras,Sulawesi Barat,27806.0
10/10/2023,Telur Ayam Ras,Sulawesi Selatan,26588.0
10/10/2023,Telur Ayam Ras,Sulawesi Tengah,29093.0
10/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28915.0
10/10/2023,Telur Ayam Ras,Sulawesi Utara,30827.0
11/10/2023,Telur Ayam Ras,Gorontalo,33422.0
11/10/2023,Telur Ayam Ras,Sulawesi Barat,29056.0
11/10/2023,Telur Ayam Ras,Sulawesi Selatan,26263.0
11/10/2023,Telur Ayam Ras,Sulawesi Tengah,28459.0
11/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28880.0
11/10/2023,Telur Ayam Ras,Sulawesi Utara,30722.0
12/10/2023,Telur Ayam Ras,Gorontalo,33361.0
12/10/2023,Telur Ayam Ras,Sulawesi Barat,28467.0
12/10/2023,Telur Ayam Ras,Sulawesi Selatan,26638.0
12/10/2023,Telur Ayam Ras,Sulawesi Tengah,29093.0
12/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29043.0
12/10/2023,Telur Ayam Ras,Sulawesi Utara,30894.0
13/10/2023,Telur Ayam Ras,Gorontalo,33477.0
13/10/2023,Telur Ayam Ras,Sulawesi Barat,27880.0
13/10/2023,Telur Ayam Ras,Sulawesi Selatan,26579.0
13/10/2023,Telur Ayam Ras,Sulawesi Tengah,29106.0
13/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29031.0
13/10/2023,Telur Ayam Ras,Sulawesi Utara,30841.0
14/10/2023,Telur Ayam Ras,Gorontalo,33445.0
14/10/2023,Telur Ayam Ras,Sulawesi Barat,27756.0
14/10/2023,Telur Ayam Ras,Sulawesi Selatan,26604.0
14/10/2023,Telur Ayam Ras,Sulawesi Tengah,29448.0
14/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28829.0
14/10/2023,Telur Ayam Ras,Sulawesi Utara,30761.0
15/10/2023,Telur Ayam Ras,Gorontalo,33288.0
15/10/2023,Telur Ayam Ras,Sulawesi Barat,27796.0
15/10/2023,Telur Ayam Ras,Sulawesi Selatan,26392.0
15/10/2023,Telur Ayam Ras,Sulawesi Tengah,28488.0
15/10/2023,Telur Ayam Ras,Sulawesi Tenggara,29027.0
15/10/2023,Telur Ayam Ras,Sulawesi Utara,30761.0
16/10/2023,Telur Ayam Ras,Gorontalo,33325.0
16/10/2023,Telur Ayam Ras,Sulawesi Barat,28356.0
16/10/2023,Telur Ayam Ras,Sulawesi Selatan,26437.0
16/10/2023,Telur Ayam Ras,Sulawesi Tengah,29029.0
16/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28567.0
16/10/2023,Telur Ayam Ras,Sulawesi Utara,30672.0
17/10/2023,Telur Ayam Ras,Gorontalo,33140.0
17/10/2023,Telur Ayam Ras,Sulawesi Barat,27713.0
17/10/2023,Telur Ayam Ras,Sulawesi Selatan,26498.0
17/10/2023,Telur Ayam Ras,Sulawesi Tengah,29606.0
17/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28920.0
17/10/2023,Telur Ayam Ras,Sulawesi Utara,30596.0
18/10/2023,Telur Ayam Ras,Gorontalo,33140.0
18/10/2023,Telur Ayam Ras,Sulawesi Barat,27796.0
18/10/2023,Telur Ayam Ras,Sulawesi Selatan,26606.0
18/10/2023,Telur Ayam Ras,Sulawesi Tengah,29106.0
18/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28563.0
18/10/2023,Telur Ayam Ras,Sulawesi Utara,30529.0
19/10/2023,Telur Ayam Ras,Gorontalo,33093.0
19/10/2023,Telur Ayam Ras,Sulawesi Barat,27630.0
19/10/2023,Telur Ayam Ras,Sulawesi Selatan,26540.0
19/10/2023,Telur Ayam Ras,Sulawesi Tengah,29390.0
19/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28923.0
19/10/2023,Telur Ayam Ras,Sulawesi Utara,30441.0
20/10/2023,Telur Ayam Ras,Gorontalo,33060.0
20/10/2023,Telur Ayam Ras,Sulawesi Barat,28456.0
20/10/2023,Telur Ayam Ras,Sulawesi Selatan,26423.0
20/10/2023,Telur Ayam Ras,Sulawesi Tengah,28875.0
20/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28520.0
20/10/2023,Telur Ayam Ras,Sulawesi Utara,30079.0
21/10/2023,Telur Ayam Ras,Gorontalo,33111.0
21/10/2023,Telur Ayam Ras,Sulawesi Barat,27546.0
21/10/2023,Telur Ayam Ras,Sulawesi Selatan,26360.0
21/10/2023,Telur Ayam Ras,Sulawesi Tengah,31296.0
21/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28776.0
21/10/2023,Telur Ayam Ras,Sulawesi Utara,30496.0
22/10/2023,Telur Ayam Ras,Gorontalo,33072.0
22/10/2023,Telur Ayam Ras,Sulawesi Barat,27546.0
22/10/2023,Telur Ayam Ras,Sulawesi Selatan,26273.0
22/10/2023,Telur Ayam Ras,Sulawesi Tengah,30646.0
22/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28313.0
22/10/2023,Telur Ayam Ras,Sulawesi Utara,30541.0
23/10/2023,Telur Ayam Ras,Gorontalo,33149.0
23/10/2023,Telur Ayam Ras,Sulawesi Barat,27630.0
23/10/2023,Telur Ayam Ras,Sulawesi Selatan,26252.0
23/10/2023,Telur Ayam Ras,Sulawesi Tengah,29135.0
23/10/2023,Telur Ayam Ras,Sulawesi Tenggara,28450.0
