Tanggal,Komoditas,Provinsi,Harga
16/11/2022,Beras Premium,Sulawesi Utara,12292.0
17/11/2022,Beras Premium,Gorontalo,11842.0
17/11/2022,Beras Premium,Sulawesi Barat,11400.0
17/11/2022,Beras Premium,Sulawesi Selatan,11086.0
17/11/2022,Beras Premium,Sulawesi Tengah,11875.0
17/11/2022,Beras Premium,Sulawesi Tenggara,11963.0
17/11/2022,Beras Premium,Sulawesi Utara,12292.0
18/11/2022,Beras Premium,Gorontalo,11842.0
18/11/2022,Beras Premium,Sulawesi Barat,11500.0
18/11/2022,Beras Premium,Sulawesi Selatan,11082.0
18/11/2022,Beras Premium,Sulawesi Tengah,11875.0
18/11/2022,Beras Premium,Sulawesi Tenggara,11863.0
18/11/2022,Beras Premium,Sulawesi Utara,12275.0
19/11/2022,Beras Premium,Gorontalo,11875.0
19/11/2022,Beras Premium,Sulawesi Barat,11500.0
19/11/2022,Beras Premium,Sulawesi Selatan,11038.0
19/11/2022,Beras Premium,Sulawesi Tengah,11875.0
19/11/2022,Beras Premium,Sulawesi Tenggara,11900.0
19/11/2022,Beras Premium,Sulawesi Utara,12292.0
20/11/2022,Beras Premium,Gorontalo,11875.0
20/11/2022,Beras Premium,Sulawesi Barat,11500.0
20/11/2022,Beras Premium,Sulawesi Selatan,11082.0
20/11/2022,Beras Premium,Sulawesi Tengah,11875.0
20/11/2022,Beras Premium,Sulawesi Tenggara,11859.0
20/11/2022,Beras Premium,Sulawesi Utara,12317.0
21/11/2022,Beras Premium,Gorontalo,11917.0
21/11/2022,Beras Premium,Sulawesi Barat,11500.0
21/11/2022,Beras Premium,Sulawesi Selatan,11082.0
21/11/2022,Beras Premium,Sulawesi Tengah,11864.0
21/11/2022,Beras Premium,Sulawesi Tenggara,11913.0
21/11/2022,Beras Premium,Sulawesi Utara,12292.0
22/11/2022,Beras Premium,Gorontalo,11917.0
22/11/2022,Beras Premium,Sulawesi Barat,11500.0
22/11/2022,Beras Premium,Sulawesi Selatan,11082.0
22/11/2022,Beras Premium,Sulawesi Tengah,11500.0
22/11/2022,Beras Premium,Sulawesi Tenggara,11859.0
22/11/2022,Beras Premium,Sulawesi Utara,12292.0
23/11/2022,Beras Premium,Gorontalo,11917.0
23/11/2022,Beras Premium,Sulawesi Barat,11500.0
23/11/2022,Beras Premium,Sulawesi Selatan,11115.0
23/11/2022,Beras Premium,Sulawesi Tengah,11875.0
23/11/2022,Beras Premium,Sulawesi Tenggara,11860.0
23/11/2022,Beras Premium,Sulawesi Utara,12292.0
24/11/2022,Beras Premium,Gorontalo,11917.0
24/11/2022,Beras Premium,Sulawesi Barat,11500.0
24/11/2022,Beras Premium,Sulawesi Selatan,11082.0
24/11/2022,Beras Premium,Sulawesi Tengah,11875.0
24/11/2022,Beras Premium,Sulawesi Tenggara,11894.0
24/11/2022,Beras Premium,Sulawesi Utara,12292.0
25/11/2022,Beras Premium,Gorontalo,11917.0
25/11/2022,Beras Premium,Sulawesi Barat,11567.0
25/11/2022,Beras Premium,Sulawesi Selatan,11105.0
25/11/2022,Beras Premium,Sulawesi Tengah,11875.0
25/11/2022,Beras Premium,Sulawesi Tenggara,11875.0
25/11/2022,Beras Premium,Sulawesi Utara,12317.0
26/11/2022,Beras Premium,Gorontalo,11917.0
26/11/2022,Beras Premium,Sulawesi Barat,11600.0
26/11/2022,Beras Premium,Sulawesi Selatan,11109.0
26/11/2022,Beras Premium,Sulawesi Tengah,11864.0
26/11/2022,Beras Premium,Sulawesi Tenggara,11858.0
26/11/2022,Beras Premium,Sulawesi Utara,12275.0
27/11/2022,Beras Premium,Gorontalo,11917.0
27/11/2022,Beras Premium,Sulawesi Barat,11567.0
27/11/2022,Beras Premium,Sulawesi Selatan,11114.0
27/11/2022,Beras Premium,Sulawesi Tengah,11850.0
27/11/2022,Beras Premium,Sulawesi Tenggara,12031.0
27/11/2022,Beras Premium,Sulawesi Utara,12292.0
28/11/2022,Beras Premium,Gorontalo,11925.0
28/11/2022,Beras Premium,Sulawesi Barat,11600.0
28/11/2022,Beras Premium,Sulawesi Selatan,11114.0
28/11/2022,Beras Premium,Sulawesi Tengah,11875.0
28/11/2022,Beras Premium,Sulawesi Tenggara,11981.0
28/11/2022,Beras Premium,Sulawesi Utara,12300.0
29/11/2022,Beras Premium,Gorontalo,11956.0
29/11/2022,Beras Premium,Sulawesi Barat,11683.0
29/11/2022,Beras Premium,Sulawesi Selatan,11205.0
29/11/2022,Beras Premium,Sulawesi Tengah,11875.0
29/11/2022,Beras Premium,Sulawesi Tenggara,12131.0
29/11/2022,Beras Premium,Sulawesi Utara,12482.0
30/11/2022,Beras Premium,Gorontalo,11956.0
30/11/2022,Beras Premium,Sulawesi Barat,11850.0
30/11/2022,Beras Premium,Sulawesi Selatan,11177.0
30/11/2022,Beras Premium,Sulawesi Tengah,11875.0
30/11/2022,Beras Premium,Sulawesi Tenggara,12007.0
30/11/2022,Beras Premium,Sulawesi Utara,12367.0
01/12/2022,Beras Premium,Gorontalo,11956.0
01/12/2022,Beras Premium,Sulawesi Barat,11620.0
01/12/2022,Beras Premium,Sulawesi Selatan,11223.0
01/12/2022,Beras Premium,Sulawesi Tengah,11875.0
01/12/2022,Beras Premium,Sulawesi Tenggara,11981.0
01/12/2022,Beras Premium,Sulawesi Utara,12617.0
02/12/2022,Beras Premium,Gorontalo,11956.0
02/12/2022,Beras Premium,Sulawesi Barat,11850.0
02/12/2022,Beras Premium,Sulawesi Selatan,11259.0
02/12/2022,Beras Premium,Sulawesi Tengah,11875.0
02/12/2022,Beras Premium,Sulawesi Tenggara,12079.0
02/12/2022,Beras Premium,Sulawesi Utara,12415.0
03/12/2022,Beras Premium,Gorontalo,11956.0
03/12/2022,Beras Premium,Sulawesi Barat,11783.0
03/12/2022,Beras Premium,Sulawesi Selatan,11264.0
03/12/2022,Beras Premium,Sulawesi Tengah,11727.0
03/12/2022,Beras Premium,Sulawesi Tenggara,11953.0
03/12/2022,Beras Premium,Sulawesi Utara,12454.0
04/12/2022,Beras Premium,Gorontalo,11981.0
04/12/2022,Beras Premium,Sulawesi Barat,11867.0
04/12/2022,Beras Premium,Sulawesi Selatan,11264.0
04/12/2022,Beras Premium,Sulawesi Tengah,11917.0
04/12/2022,Beras Premium,Sulawesi Tenggara,12006.0
04/12/2022,Beras Premium,Sulawesi Utara,12325.0
05/12/2022,Beras Premium,Gorontalo,12015.0
05/12/2022,Beras Premium,Sulawesi Barat,11950.0
05/12/2022,Beras Premium,Sulawesi Selatan,11264.0
05/12/2022,Beras Premium,Sulawesi Tengah,11917.0
05/12/2022,Beras Premium,Sulawesi Tenggara,12079.0
05/12/2022,Beras Premium,Sulawesi Utara,12445.0
06/12/2022,Beras Premium,Gorontalo,12006.0
06/12/2022,Beras Premium,Sulawesi Barat,11950.0
06/12/2022,Beras Premium,Sulawesi Selatan,11165.0
06/12/2022,Beras Premium,Sulawesi Tengah,11917.0
06/12/2022,Beras Premium,Sulawesi Tenggara,12292.0
06/12/2022,Beras Premium,Sulawesi Utara,12469.0
07/12/2022,Beras Premium,Gorontalo,12006.0
07/12/2022,Beras Premium,Sulawesi Barat,11950.0
07/12/2022,Beras Premium,Sulawesi Selatan,11286.0
07/12/2022,Beras Premium,Sulawesi Tengah,12000.0
07/12/2022,Beras Premium,Sulawesi Tenggara,12047.0
07/12/2022,Beras Premium,Sulawesi Utara,12469.0
08/12/2022,Beras Premium,Gorontalo,12006.0
08/12/2022,Beras Premium,Sulawesi Barat,11950.0
08/12/2022,Beras Premium,Sulawesi Selatan,11355.0
08/12/2022,Beras Premium,Sulawesi Tengah,12000.0
08/12/2022,Beras Premium,Sulawesi Tenggara,12006.0
08/12/2022,Beras Premium,Sulawesi Utara,12446.0
09/12/2022,Beras Premium,Gorontalo,12006.0
09/12/2022,Beras Premium,Sulawesi Barat,11950.0
09/12/2022,Beras Premium,Sulawesi Selatan,11359.0
09/12/2022,Beras Premium,Sulawesi Tengah,12000.0
09/12/2022,Beras Premium,Sulawesi Tenggara,12343.0
09/12/2022,Beras Premium,Sulawesi Utara,12619.0
10/12/2022,Beras Premium,Gorontalo,12038.0
10/12/2022,Beras Premium,Sulawesi Barat,11867.0
10/12/2022,Beras Premium,Sulawesi Selatan,11368.0
10/12/2022,Beras Premium,Sulawesi Tengah,12000.0
10/12/2022,Beras Premium,Sulawesi Tenggara,12047.0
10/12/2022,Beras Premium,Sulawesi Utara,12686.0
11/12/2022,Beras Premium,Gorontalo,12046.0
11/12/2022,Beras Premium,Sulawesi Barat,11867.0
11/12/2022,Beras Premium,Sulawesi Selatan,11338.0
11/12/2022,Beras Premium,Sulawesi Tengah,12000.0
11/12/2022,Beras Premium,Sulawesi Tenggara,12175.0
11/12/2022,Beras Premium,Sulawesi Utara,12735.0
12/12/2022,Beras Premium,Gorontalo,12046.0
12/12/2022,Beras Premium,Sulawesi Barat,11950.0
12/12/2022,Beras Premium,Sulawesi Selatan,11371.0
12/12/2022,Beras Premium,Sulawesi Tengah,12000.0
12/12/2022,Beras Premium,Sulawesi Tenggara,12076.0
12/12/2022,Beras Premium,Sulawesi Utara,12773.0
13/12/2022,Beras Premium,Gorontalo,12067.0
13/12/2022,Beras Premium,Sulawesi Barat,11975.0
13/12/2022,Beras Premium,Sulawesi Selatan,11390.0
13/12/2022,Beras Premium,Sulawesi Tengah,11800.0
13/12/2022,Beras Premium,Sulawesi Tenggara,12238.0
13/12/2022,Beras Premium,Sulawesi Utara,12773.0
14/12/2022,Beras Premium,Gorontalo,12067.0
14/12/2022,Beras Premium,Sulawesi Barat,11975.0
14/12/2022,Beras Premium,Sulawesi Selatan,11445.0
14/12/2022,Beras Premium,Sulawesi Tengah,12000.0
14/12/2022,Beras Premium,Sulawesi Tenggara,12253.0
14/12/2022,Beras Premium,Sulawesi Utara,12671.0
15/12/2022,Beras Premium,Gorontalo,12150.0
15/12/2022,Beras Premium,Sulawesi Barat,11975.0
15/12/2022,Beras Premium,Sulawesi Selatan,11441.0
15/12/2022,Beras Premium,Sulawesi Tengah,12000.0
15/12/2022,Beras Premium,Sulawesi Tenggara,12114.0
15/12/2022,Beras Premium,Sulawesi Utara,12788.0
16/12/2022,Beras Premium,Gorontalo,12081.0
16/12/2022,Beras Premium,Sulawesi Barat,12058.0
16/12/2022,Beras Premium,Sulawesi Selatan,11418.0
16/12/2022,Beras Premium,Sulawesi Tengah,12000.0
16/12/2022,Beras Premium,Sulawesi Tenggara,12493.0
16/12/2022,Beras Premium,Sulawesi Utara,12888.0
17/12/2022,Beras Premium,Gorontalo,12081.0
17/12/2022,Beras Premium,Sulawesi Barat,12070.0
17/12/2022,Beras Premium,Sulawesi Selatan,11468.0
17/12/2022,Beras Premium,Sulawesi Tengah,12182.0
17/12/2022,Beras Premium,Sulawesi Tenggara,12373.0
17/12/2022,Beras Premium,Sulawesi Utara,12713.0
18/12/2022,Beras Premium,Gorontalo,12150.0
18/12/2022,Beras Premium,Sulawesi Barat,12058.0
18/12/2022,Beras Premium,Sulawesi Selatan,11448.0
18/12/2022,Beras Premium,Sulawesi Tengah,12000.0
18/12/2022,Beras Premium,Sulawesi Tenggara,12312.0
18/12/2022,Beras Premium,Sulawesi Utara,12888.0
19/12/2022,Beras Premium,Gorontalo,12150.0
19/12/2022,Beras Premium,Sulawesi Barat,12058.0
19/12/2022,Beras Premium,Sulawesi Selatan,11427.0
19/12/2022,Beras Premium,Sulawesi Tengah,12000.0
19/12/2022,Beras Premium,Sulawesi Tenggara,12263.0
19/12/2022,Beras Premium,Sulawesi Utara,12797.0
20/12/2022,Beras Premium,Gorontalo,12283.0
20/12/2022,Beras Premium,Sulawesi Barat,12058.0
20/12/2022,Beras Premium,Sulawesi Selatan,11473.0
20/12/2022,Beras Premium,Sulawesi Tengah,12000.0
20/12/2022,Beras Premium,Sulawesi Tenggara,12536.0
20/12/2022,Beras Premium,Sulawesi Utara,12888.0
21/12/2022,Beras Premium,Gorontalo,12250.0
21/12/2022,Beras Premium,Sulawesi Barat,12058.0
21/12/2022,Beras Premium,Sulawesi Selatan,11518.0
21/12/2022,Beras Premium,Sulawesi Tengah,12000.0
21/12/2022,Beras Premium,Sulawesi Tenggara,12263.0
21/12/2022,Beras Premium,Sulawesi Utara,12981.0
22/12/2022,Beras Premium,Gorontalo,12250.0
22/12/2022,Beras Premium,Sulawesi Barat,12058.0
22/12/2022,Beras Premium,Sulawesi Selatan,11518.0
22/12/2022,Beras Premium,Sulawesi Tengah,12083.0
22/12/2022,Beras Premium,Sulawesi Tenggara,12354.0
22/12/2022,Beras Premium,Sulawesi Utara,12942.0
23/12/2022,Beras Premium,Gorontalo,12283.0
23/12/2022,Beras Premium,Sulawesi Barat,12058.0
23/12/2022,Beras Premium,Sulawesi Selatan,11519.0
23/12/2022,Beras Premium,Sulawesi Tengah,12125.0
23/12/2022,Beras Premium,Sulawesi Tenggara,12275.0
23/12/2022,Beras Premium,Sulawesi Utara,12942.0
24/12/2022,Beras Premium,Gorontalo,12358.0
24/12/2022,Beras Premium,Sulawesi Barat,12058.0
24/12/2022,Beras Premium,Sulawesi Selatan,11545.0
24/12/2022,Beras Premium,Sulawesi Tengah,12136.0
24/12/2022,Beras Premium,Sulawesi Tenggara,12227.0
24/12/2022,Beras Premium,Sulawesi Utara,12981.0
25/12/2022,Beras Premium,Gorontalo,12330.0
25/12/2022,Beras Premium,Sulawesi Barat,12133.0
25/12/2022,Beras Premium,Sulawesi Selatan,11575.0
25/12/2022,Beras Premium,Sulawesi Tengah,12136.0
25/12/2022,Beras Premium,Sulawesi Tenggara,12381.0
25/12/2022,Beras Premium,Sulawesi Utara,12850.0
26/12/2022,Beras Premium,Gorontalo,12358.0
26/12/2022,Beras Premium,Sulawesi Barat,12133.0
26/12/2022,Beras Premium,Sulawesi Selatan,11550.0
26/12/2022,Beras Premium,Sulawesi Tengah,12091.0
26/12/2022,Beras Premium,Sulawesi Tenggara,12300.0
26/12/2022,Beras Premium,Sulawesi Utara,12950.0
27/12/2022,Beras Premium,Gorontalo,12358.0
27/12/2022,Beras Premium,Sulawesi Barat,12133.0
27/12/2022,Beras Premium,Sulawesi Selatan,11500.0
27/12/2022,Beras Premium,Sulawesi Tengah,12375.0
27/12/2022,Beras Premium,Sulawesi Tenggara,12440.0
27/12/2022,Beras Premium,Sulawesi Utara,12873.0
28/12/2022,Beras Premium,Gorontalo,12358.0
28/12/2022,Beras Premium,Sulawesi Barat,12133.0
28/12/2022,Beras Premium,Sulawesi Selatan,11595.0
28/12/2022,Beras Premium,Sulawesi Tengah,12292.0
28/12/2022,Beras Premium,Sulawesi Tenggara,12290.0
28/12/2022,Beras Premium,Sulawesi Utara,12821.0
29/12/2022,Beras Premium,Gorontalo,12358.0
29/12/2022,Beras Premium,Sulawesi Barat,12060.0
29/12/2022,Beras Premium,Sulawesi Selatan,11555.0
29/12/2022,Beras Premium,Sulawesi Tengah,12318.0
29/12/2022,Beras Premium,Sulawesi Tenggara,12254.0
29/12/2022,Beras Premium,Sulawesi Utara,12873.0
30/12/2022,Beras Premium,Gorontalo,12390.0
30/12/2022,Beras Premium,Sulawesi Barat,12050.0
30/12/2022,Beras Premium,Sulawesi Selatan,11595.0
30/12/2022,Beras Premium,Sulawesi Tengah,12091.0
30/12/2022,Beras Premium,Sulawesi Tenggara,12254.0
30/12/2022,Beras Premium,Sulawesi Utara,12946.0
31/12/2022,Beras Premium,Gorontalo,12358.0
31/12/2022,Beras Premium,Sulawesi Barat,12050.0
31/12/2022,Beras Premium,Sulawesi Selatan,11595.0
31/12/2022,Beras Premium,Sulawesi Tengah,12227.0
31/12/2022,Beras Premium,Sulawesi Tenggara,12271.0
31/12/2022,Beras Premium,Sulawesi Utara,12821.0
01/01/2023,Beras Premium,Gorontalo,12358.0
01/01/2023,Beras Premium,Sulawesi Barat,12050.0
01/01/2023,Beras Premium,Sulawesi Selatan,11529.0
01/01/2023,Beras Premium,Sulawesi Tengah,12318.0
01/01/2023,Beras Premium,Sulawesi Tenggara,12254.0
01/01/2023,Beras Premium,Sulawesi Utara,13193.0
02/01/2023,Beras Premium,Gorontalo,12408.0
02/01/2023,Beras Premium,Sulawesi Barat,12050.0
02/01/2023,Beras Premium,Sulawesi Selatan,11595.0
02/01/2023,Beras Premium,Sulawesi Tengah,12550.0
02/01/2023,Beras Premium,Sulawesi Tenggara,12410.0
02/01/2023,Beras Premium,Sulawesi Utara,13068.0
03/01/2023,Beras Premium,Gorontalo,12408.0
03/01/2023,Beras Premium,Sulawesi Barat,12050.0
03/01/2023,Beras Premium,Sulawesi Selatan,11625.0
03/01/2023,Beras Premium,Sulawesi Tengah,12091.0
03/01/2023,Beras Premium,Sulawesi Tenggara,12259.0
03/01/2023,Beras Premium,Sulawesi Utara,12942.0
04/01/2023,Beras Premium,Gorontalo,12408.0
04/01/2023,Beras Premium,Sulawesi Barat,12133.0
04/01/2023,Beras Premium,Sulawesi Selatan,11600.0
04/01/2023,Beras Premium,Sulawesi Tengah,12292.0
04/01/2023,Beras Premium,Sulawesi Tenggara,12367.0
04/01/2023,Beras Premium,Sulawesi Utara,12904.0
05/01/2023,Beras Premium,Gorontalo,12408.0
05/01/2023,Beras Premium,Sulawesi Barat,12050.0
05/01/2023,Beras Premium,Sulawesi Selatan,11627.0
05/01/2023,Beras Premium,Sulawesi Tengah,12292.0
05/01/2023,Beras Premium,Sulawesi Tenggara,12098.0
05/01/2023,Beras Premium,Sulawesi Utara,12888.0
06/01/2023,Beras Premium,Gorontalo,12408.0
06/01/2023,Beras Premium,Sulawesi Barat,12183.0
06/01/2023,Beras Premium,Sulawesi Selatan,11673.0
06/01/2023,Beras Premium,Sulawesi Tengah,12375.0
06/01/2023,Beras Premium,Sulawesi Tenggara,12302.0
06/01/2023,Beras Premium,Sulawesi Utara,12888.0
07/01/2023,Beras Premium,Gorontalo,12408.0
07/01/2023,Beras Premium,Sulawesi Barat,12183.0
07/01/2023,Beras Premium,Sulawesi Selatan,11673.0
07/01/2023,Beras Premium,Sulawesi Tengah,12375.0
07/01/2023,Beras Premium,Sulawesi Tenggara,12343.0
07/01/2023,Beras Premium,Sulawesi Utara,12946.0
08/01/2023,Beras Premium,Gorontalo,12425.0
08/01/2023,Beras Premium,Sulawesi Barat,12100.0
08/01/2023,Beras Premium,Sulawesi Selatan,11691.0
08/01/2023,Beras Premium,Sulawesi Tengah,12375.0
08/01/2023,Beras Premium,Sulawesi Tenggara,12357.0
08/01/2023,Beras Premium,Sulawesi Utara,12950.0
09/01/2023,Beras Premium,Gorontalo,12410.0
09/01/2023,Beras Premium,Sulawesi Barat,
09/01/2023,Beras Premium,Sulawesi Selatan,11652.0
09/01/2023,Beras Premium,Sulawesi Tengah,12458.0
09/01/2023,Beras Premium,Sulawesi Tenggara,12625.0
09/01/2023,Beras Premium,Sulawesi Utara,13256.0
10/01/2023,Beras Premium,Gorontalo,12458.0
10/01/2023,Beras Premium,Sulawesi Barat,12017.0
10/01/2023,Beras Premium,Sulawesi Selatan,11704.0
10/01/2023,Beras Premium,Sulawesi Tengah,12431.0
10/01/2023,Beras Premium,Sulawesi Tenggara,12323.0
10/01/2023,Beras Premium,Sulawesi Utara,12988.0
11/01/2023,Beras Premium,Gorontalo,12458.0
11/01/2023,Beras Premium,Sulawesi Barat,12017.0
11/01/2023,Beras Premium,Sulawesi Selatan,11668.0
11/01/2023,Beras Premium,Sulawesi Tengah,12486.0
11/01/2023,Beras Premium,Sulawesi Tenggara,12329.0
11/01/2023,Beras Premium,Sulawesi Utara,12973.0
12/01/2023,Beras Premium,Gorontalo,12468.0
12/01/2023,Beras Premium,Sulawesi Barat,12017.0
12/01/2023,Beras Premium,Sulawesi Selatan,11645.0
12/01/2023,Beras Premium,Sulawesi Tengah,12486.0
12/01/2023,Beras Premium,Sulawesi Tenggara,12381.0
12/01/2023,Beras Premium,Sulawesi Utara,13054.0
13/01/2023,Beras Premium,Gorontalo,12468.0
13/01/2023,Beras Premium,Sulawesi Barat,11850.0
13/01/2023,Beras Premium,Sulawesi Selatan,11661.0
13/01/2023,Beras Premium,Sulawesi Tengah,12662.0
13/01/2023,Beras Premium,Sulawesi Tenggara,12307.0
13/01/2023,Beras Premium,Sulawesi Utara,12965.0
14/01/2023,Beras Premium,Gorontalo,12468.0
14/01/2023,Beras Premium,Sulawesi Barat,12017.0
14/01/2023,Beras Premium,Sulawesi Selatan,11605.0
14/01/2023,Beras Premium,Sulawesi Tengah,12300.0
14/01/2023,Beras Premium,Sulawesi Tenggara,12240.0
14/01/2023,Beras Premium,Sulawesi Utara,12925.0
15/01/2023,Beras Premium,Gorontalo,12468.0
15/01/2023,Beras Premium,Sulawesi Barat,11850.0
15/01/2023,Beras Premium,Sulawesi Selatan,11617.0
15/01/2023,Beras Premium,Sulawesi Tengah,12542.0
15/01/2023,Beras Premium,Sulawesi Tenggara,12141.0
15/01/2023,Beras Premium,Sulawesi Utara,12858.0
16/01/2023,Beras Premium,Gorontalo,12418.0
16/01/2023,Beras Premium,Sulawesi Barat,12017.0
16/01/2023,Beras Premium,Sulawesi Selatan,11617.0
16/01/2023,Beras Premium,Sulawesi Tengah,12455.0
16/01/2023,Beras Premium,Sulawesi Tenggara,12223.0
16/01/2023,Beras Premium,Sulawesi Utara,12927.0
17/01/2023,Beras Premium,Gorontalo,12418.0
17/01/2023,Beras Premium,Sulawesi Barat,12033.0
17/01/2023,Beras Premium,Sulawesi Selatan,11613.0
17/01/2023,Beras Premium,Sulawesi Tengah,12625.0
17/01/2023,Beras Premium,Sulawesi Tenggara,12169.0
17/01/2023,Beras Premium,Sulawesi Utara,12927.0
18/01/2023,Beras Premium,Gorontalo,12427.0
18/01/2023,Beras Premium,Sulawesi Barat,12033.0
18/01/2023,Beras Premium,Sulawesi Selatan,11579.0
18/01/2023,Beras Premium,Sulawesi Tengah,12625.0
18/01/2023,Beras Premium,Sulawesi Tenggara,12264.0
18/01/2023,Beras Premium,Sulawesi Utara,12942.0
19/01/2023,Beras Premium,Gorontalo,12454.0
19/01/2023,Beras Premium,Sulawesi Barat,12033.0
19/01/2023,Beras Premium,Sulawesi Selatan,11561.0
19/01/2023,Beras Premium,Sulawesi Tengah,12604.0
19/01/2023,Beras Premium,Sulawesi Tenggara,12312.0
19/01/2023,Beras Premium,Sulawesi Utara,12896.0
20/01/2023,Beras Premium,Gorontalo,12421.0
20/01/2023,Beras Premium,Sulawesi Barat,11983.0
20/01/2023,Beras Premium,Sulawesi Selatan,11691.0
20/01/2023,Beras Premium,Sulawesi Tengah,12604.0
20/01/2023,Beras Premium,Sulawesi Tenggara,12069.0
20/01/2023,Beras Premium,Sulawesi Utara,13029.0
21/01/2023,Beras Premium,Gorontalo,12421.0
21/01/2023,Beras Premium,Sulawesi Barat,11983.0
21/01/2023,Beras Premium,Sulawesi Selatan,11630.0
21/01/2023,Beras Premium,Sulawesi Tengah,12563.0
21/01/2023,Beras Premium,Sulawesi Tenggara,12131.0
21/01/2023,Beras Premium,Sulawesi Utara,12888.0
22/01/2023,Beras Premium,Gorontalo,12421.0
22/01/2023,Beras Premium,Sulawesi Barat,11983.0
22/01/2023,Beras Premium,Sulawesi Selatan,11577.0
22/01/2023,Beras Premium,Sulawesi Tengah,12563.0
22/01/2023,Beras Premium,Sulawesi Tenggara,12127.0
22/01/2023,Beras Premium,Sulawesi Utara,12850.0
23/01/2023,Beras Premium,Gorontalo,12396.0
23/01/2023,Beras Premium,Sulawesi Barat,11983.0
23/01/2023,Beras Premium,Sulawesi Selatan,11639.0
23/01/2023,Beras Premium,Sulawesi Tengah,12575.0
23/01/2023,Beras Premium,Sulawesi Tenggara,12078.0
23/01/2023,Beras Premium,Sulawesi Utara,13005.0
24/01/2023,Beras Premium,Gorontalo,12317.0
24/01/2023,Beras Premium,Sulawesi Barat,11983.0
24/01/2023,Beras Premium,Sulawesi Selatan,11623.0
24/01/2023,Beras Premium,Sulawesi Tengah,12479.0
24/01/2023,Beras Premium,Sulawesi Tenggara,12177.0
24/01/2023,Beras Premium,Sulawesi Utara,12927.0
25/01/2023,Beras Premium,Gorontalo,12300.0
25/01/2023,Beras Premium,Sulawesi Barat,12067.0
25/01/2023,Beras Premium,Sulawesi Selatan,11604.0
25/01/2023,Beras Premium,Sulawesi Tengah,12563.0
25/01/2023,Beras Premium,Sulawesi Tenggara,12184.0
25/01/2023,Beras Premium,Sulawesi Utara,12927.0
26/01/2023,Beras Premium,Gorontalo,12250.0
26/01/2023,Beras Premium,Sulawesi Barat,11983.0
26/01/2023,Beras Premium,Sulawesi Selatan,11552.0
26/01/2023,Beras Premium,Sulawesi Tengah,12563.0
26/01/2023,Beras Premium,Sulawesi Tenggara,12258.0
26/01/2023,Beras Premium,Sulawesi Utara,12963.0
27/01/2023,Beras Premium,Gorontalo,12250.0
27/01/2023,Beras Premium,Sulawesi Barat,12017.0
27/01/2023,Beras Premium,Sulawesi Selatan,11613.0
27/01/2023,Beras Premium,Sulawesi Tengah,12563.0
27/01/2023,Beras Premium,Sulawesi Tenggara,12196.0
27/01/2023,Beras Premium,Sulawesi Utara,13005.0
28/01/2023,Beras Premium,Gorontalo,12250.0
28/01/2023,Beras Premium,Sulawesi Barat,11983.0
28/01/2023,Beras Premium,Sulawesi Selatan,11654.0
28/01/2023,Beras Premium,Sulawesi Tengah,12563.0
28/01/2023,Beras Premium,Sulawesi Tenggara,12152.0
28/01/2023,Beras Premium,Sulawesi Utara,12981.0
29/01/2023,Beras Premium,Gorontalo,12192.0
29/01/2023,Beras Premium,Sulawesi Barat,11983.0
29/01/2023,Beras Premium,Sulawesi Selatan,11639.0
29/01/2023,Beras Premium,Sulawesi Tengah,12325.0
29/01/2023,Beras Premium,Sulawesi Tenggara,12184.0
29/01/2023,Beras Premium,Sulawesi Utara,12981.0
30/01/2023,Beras Premium,Gorontalo,12192.0
30/01/2023,Beras Premium,Sulawesi Barat,11975.0
30/01/2023,Beras Premium,Sulawesi Selatan,11696.0
30/01/2023,Beras Premium,Sulawesi Tengah,12563.0
30/01/2023,Beras Premium,Sulawesi Tenggara,12358.0
30/01/2023,Beras Premium,Sulawesi Utara,12981.0
31/01/2023,Beras Premium,Gorontalo,12192.0
31/01/2023,Beras Premium,Sulawesi Barat,11975.0
31/01/2023,Beras Premium,Sulawesi Selatan,11752.0
31/01/2023,Beras Premium,Sulawesi Tengah,12563.0
31/01/2023,Beras Premium,Sulawesi Tenggara,12214.0
31/01/2023,Beras Premium,Sulawesi Utara,12942.0
01/02/2023,Beras Premium,Gorontalo,12192.0
01/02/2023,Beras Premium,Sulawesi Barat,11975.0
01/02/2023,Beras Premium,Sulawesi Selatan,11706.0
01/02/2023,Beras Premium,Sulawesi Tengah,12563.0
01/02/2023,Beras Premium,Sulawesi Tenggara,12276.0
01/02/2023,Beras Premium,Sulawesi Utara,13135.0
02/02/2023,Beras Premium,Gorontalo,12192.0
02/02/2023,Beras Premium,Sulawesi Barat,11975.0
02/02/2023,Beras Premium,Sulawesi Selatan,11727.0
02/02/2023,Beras Premium,Sulawesi Tengah,12563.0
02/02/2023,Beras Premium,Sulawesi Tenggara,12365.0
02/02/2023,Beras Premium,Sulawesi Utara,13004.0
03/02/2023,Beras Premium,Gorontalo,12192.0
03/02/2023,Beras Premium,Sulawesi Barat,11975.0
03/02/2023,Beras Premium,Sulawesi Selatan,11731.0
03/02/2023,Beras Premium,Sulawesi Tengah,12646.0
03/02/2023,Beras Premium,Sulawesi Tenggara,12249.0
03/02/2023,Beras Premium,Sulawesi Utara,13205.0
04/02/2023,Beras Premium,Gorontalo,12192.0
04/02/2023,Beras Premium,Sulawesi Barat,11975.0
04/02/2023,Beras Premium,Sulawesi Selatan,11759.0
04/02/2023,Beras Premium,Sulawesi Tengah,12705.0
