Tanggal,Komoditas,Provinsi,Harga
19/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11500.0
19/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11638.0
19/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11631.0
20/07/2023,Tepung Terigu (Curah),Gorontalo,11439.0
20/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
20/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
20/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11538.0
20/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11580.0
20/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
21/07/2023,Tepung Terigu (Curah),Gorontalo,11455.0
21/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
21/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
21/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11538.0
21/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11718.0
21/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
22/07/2023,Tepung Terigu (Curah),Gorontalo,11489.0
22/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
22/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
22/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11708.0
22/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11600.0
22/07/2023,Tepung Terigu (Curah),Sulawesi Utara,12017.0
23/07/2023,Tepung Terigu (Curah),Gorontalo,11486.0
23/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
23/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10438.0
23/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
23/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11406.0
23/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
24/07/2023,Tepung Terigu (Curah),Gorontalo,11555.0
24/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
24/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10271.0
24/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
24/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11659.0
24/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
25/07/2023,Tepung Terigu (Curah),Gorontalo,11611.0
25/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
25/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
25/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11583.0
25/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11413.0
25/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11517.0
26/07/2023,Tepung Terigu (Curah),Gorontalo,11378.0
26/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
26/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10152.0
26/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
26/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11424.0
26/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
27/07/2023,Tepung Terigu (Curah),Gorontalo,11378.0
27/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
27/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10174.0
27/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
27/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11482.0
27/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
28/07/2023,Tepung Terigu (Curah),Gorontalo,11378.0
28/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
28/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10174.0
28/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
28/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11514.0
28/07/2023,Tepung Terigu (Curah),Sulawesi Utara,12300.0
29/07/2023,Tepung Terigu (Curah),Gorontalo,11378.0
29/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9800.0
29/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10188.0
29/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11583.0
29/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11511.0
29/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
30/07/2023,Tepung Terigu (Curah),Gorontalo,11286.0
30/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9800.0
30/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
30/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11545.0
30/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11450.0
30/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
31/07/2023,Tepung Terigu (Curah),Gorontalo,11289.0
31/07/2023,Tepung Terigu (Curah),Sulawesi Barat,9800.0
31/07/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
31/07/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
31/07/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11482.0
31/07/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
01/08/2023,Tepung Terigu (Curah),Gorontalo,11289.0
01/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
01/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10174.0
01/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11462.0
01/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11280.0
01/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
02/08/2023,Tepung Terigu (Curah),Gorontalo,11289.0
02/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
02/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10318.0
02/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11625.0
02/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11514.0
02/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
03/08/2023,Tepung Terigu (Curah),Gorontalo,11289.0
03/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
03/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10208.0
03/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11538.0
03/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11285.0
03/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11600.0
04/08/2023,Tepung Terigu (Curah),Gorontalo,11194.0
04/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
04/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10313.0
04/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11423.0
04/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11400.0
04/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11683.0
05/08/2023,Tepung Terigu (Curah),Gorontalo,11222.0
05/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
05/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10188.0
05/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11423.0
05/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11586.0
05/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11654.0
06/08/2023,Tepung Terigu (Curah),Gorontalo,11206.0
06/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
06/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
06/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11375.0
06/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11482.0
06/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11517.0
07/08/2023,Tepung Terigu (Curah),Gorontalo,11305.0
07/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
07/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
07/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11038.0
07/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11541.0
07/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
08/08/2023,Tepung Terigu (Curah),Gorontalo,11222.0
08/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
08/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
08/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11375.0
08/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11482.0
08/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11554.0
09/08/2023,Tepung Terigu (Curah),Gorontalo,11222.0
09/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9800.0
09/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10188.0
09/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11000.0
09/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11424.0
09/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
10/08/2023,Tepung Terigu (Curah),Gorontalo,11222.0
10/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
10/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
10/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11231.0
10/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11512.0
10/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
11/08/2023,Tepung Terigu (Curah),Gorontalo,11222.0
11/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
11/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
11/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11077.0
11/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11388.0
11/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11583.0
12/08/2023,Tepung Terigu (Curah),Gorontalo,11228.0
12/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9800.0
12/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
12/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,10955.0
12/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11480.0
12/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
13/08/2023,Tepung Terigu (Curah),Gorontalo,11228.0
13/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
13/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
13/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11385.0
13/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11193.0
13/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
14/08/2023,Tepung Terigu (Curah),Gorontalo,11367.0
14/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
14/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
14/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11077.0
14/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11443.0
14/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
15/08/2023,Tepung Terigu (Curah),Gorontalo,11367.0
15/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
15/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10271.0
15/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11077.0
15/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11336.0
15/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11458.0
16/08/2023,Tepung Terigu (Curah),Gorontalo,11317.0
16/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9889.0
16/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
16/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11045.0
16/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11700.0
16/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11500.0
17/08/2023,Tepung Terigu (Curah),Gorontalo,11367.0
17/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9867.0
17/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
17/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11154.0
17/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11450.0
17/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11458.0
18/08/2023,Tepung Terigu (Curah),Gorontalo,11367.0
18/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9889.0
18/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
18/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11154.0
18/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11443.0
18/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11625.0
19/08/2023,Tepung Terigu (Curah),Gorontalo,11317.0
19/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9861.0
19/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
19/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11154.0
19/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11267.0
19/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11500.0
20/08/2023,Tepung Terigu (Curah),Gorontalo,11294.0
20/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9833.0
20/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10167.0
20/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11154.0
20/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11481.0
20/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
21/08/2023,Tepung Terigu (Curah),Gorontalo,11294.0
21/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
21/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10146.0
21/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,12045.0
21/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11424.0
21/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11500.0
22/08/2023,Tepung Terigu (Curah),Gorontalo,11294.0
22/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9861.0
22/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10321.0
22/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,10958.0
22/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11500.0
22/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11500.0
23/08/2023,Tepung Terigu (Curah),Gorontalo,11313.0
23/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
23/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10139.0
23/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11364.0
23/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11536.0
23/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
24/08/2023,Tepung Terigu (Curah),Gorontalo,11294.0
24/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
24/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10117.0
24/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,10958.0
24/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11469.0
24/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11600.0
25/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
25/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
25/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10417.0
25/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11246.0
25/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11500.0
25/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
26/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
26/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
26/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10175.0
26/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11070.0
26/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11373.0
26/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
27/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
27/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
27/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10175.0
27/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11183.0
27/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11536.0
27/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11542.0
28/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
28/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
28/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10175.0
28/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11246.0
28/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11469.0
28/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
29/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
29/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
29/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10175.0
29/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11246.0
29/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11469.0
29/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
30/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
30/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
30/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10077.0
30/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11308.0
30/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11531.0
30/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11400.0
31/08/2023,Tepung Terigu (Curah),Gorontalo,11128.0
31/08/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
31/08/2023,Tepung Terigu (Curah),Sulawesi Selatan,10279.0
31/08/2023,Tepung Terigu (Curah),Sulawesi Tengah,11208.0
31/08/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11406.0
31/08/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
01/09/2023,Tepung Terigu (Curah),Gorontalo,11128.0
01/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
01/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
01/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11208.0
01/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11654.0
01/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
02/09/2023,Tepung Terigu (Curah),Gorontalo,11128.0
02/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
02/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
02/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11208.0
02/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11321.0
02/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11677.0
03/09/2023,Tepung Terigu (Curah),Gorontalo,11128.0
03/09/2023,Tepung Terigu (Curah),Sulawesi Barat,11222.0
03/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10175.0
03/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11131.0
03/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11344.0
03/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11591.0
04/09/2023,Tepung Terigu (Curah),Gorontalo,11128.0
04/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9861.0
04/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
04/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11000.0
04/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11233.0
04/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
05/09/2023,Tepung Terigu (Curah),Gorontalo,11128.0
05/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
05/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
05/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11225.0
05/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11406.0
05/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
06/09/2023,Tepung Terigu (Curah),Gorontalo,11128.0
06/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
06/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
06/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11267.0
06/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11313.0
06/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11483.0
07/09/2023,Tepung Terigu (Curah),Gorontalo,11294.0
07/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
07/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
07/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11246.0
07/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11400.0
07/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11523.0
08/09/2023,Tepung Terigu (Curah),Gorontalo,11294.0
08/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
08/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
08/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11135.0
08/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11413.0
08/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
09/09/2023,Tepung Terigu (Curah),Gorontalo,11294.0
09/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
09/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10154.0
09/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11104.0
09/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11419.0
09/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
10/09/2023,Tepung Terigu (Curah),Gorontalo,11350.0
10/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9834.0
10/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10161.0
10/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11192.0
10/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11419.0
10/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
11/09/2023,Tepung Terigu (Curah),Gorontalo,11350.0
11/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
11/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
11/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11292.0
11/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11481.0
11/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
12/09/2023,Tepung Terigu (Curah),Gorontalo,11350.0
12/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
12/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
12/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11192.0
12/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11481.0
12/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
13/09/2023,Tepung Terigu (Curah),Gorontalo,11417.0
13/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
13/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
13/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11192.0
13/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11438.0
13/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11525.0
14/09/2023,Tepung Terigu (Curah),Gorontalo,11417.0
14/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
14/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10030.0
14/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11192.0
14/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11481.0
14/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
15/09/2023,Tepung Terigu (Curah),Gorontalo,11383.0
15/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9862.0
15/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10363.0
15/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,10909.0
15/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11481.0
15/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11692.0
16/09/2023,Tepung Terigu (Curah),Gorontalo,11383.0
16/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9945.0
16/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
16/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11091.0
16/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11479.0
16/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11608.0
17/09/2023,Tepung Terigu (Curah),Gorontalo,11383.0
17/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9934.0
17/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
17/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11192.0
17/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11571.0
17/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
18/09/2023,Tepung Terigu (Curah),Gorontalo,11400.0
18/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9945.0
18/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
18/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11292.0
18/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11515.0
18/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
19/09/2023,Tepung Terigu (Curah),Gorontalo,11289.0
19/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9934.0
19/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10113.0
19/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11192.0
19/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11544.0
19/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
20/09/2023,Tepung Terigu (Curah),Gorontalo,11289.0
20/09/2023,Tepung Terigu (Curah),Sulawesi Barat,10167.0
20/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10136.0
20/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11900.0
20/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11500.0
20/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11591.0
21/09/2023,Tepung Terigu (Curah),Gorontalo,11289.0
21/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9934.0
21/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10279.0
21/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11231.0
21/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11669.0
21/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11562.0
22/09/2023,Tepung Terigu (Curah),Gorontalo,11289.0
22/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9945.0
22/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10238.0
22/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11250.0
22/09/2023,Tepung Terigu (Curah),Sulawesi Tenggara,11594.0
22/09/2023,Tepung Terigu (Curah),Sulawesi Utara,11577.0
23/09/2023,Tepung Terigu (Curah),Gorontalo,11239.0
23/09/2023,Tepung Terigu (Curah),Sulawesi Barat,9934.0
23/09/2023,Tepung Terigu (Curah),Sulawesi Selatan,10029.0
23/09/2023,Tepung Terigu (Curah),Sulawesi Tengah,11500.0
